cv_id,job_id,relevance,reason
505890,JOB_505890,1,"Candidate has relevant skills and experience in Agentic & Artificial Intelligence, including GenAI applications, machine learning, and cloud platform expertise."
505890,JOB_504994,1,"Candidate has strong background in Agentic & Artificial Intelligence, relevant skills (Data Science, Python, Cloud Platform expertise), and a Ph.D. in Computer Science"
505890,JOB_MER00042W1,0,"The candidate's technical skills and experience do not match the requirements of the job. The candidate has a Ph.D. in Computer Science, but the job requires expertise in exterior attachments for MB.EA-L SUVs, MHA & Radomes, which is not explicitly mentioned in their CV."
505890,JOB_MER00040PN,0,"Job is in a completely different industry (Automotive) and requires legal expertise, whereas candidate's background is in Computer Science and AI."
505890,JOB_MER00043WJ,0,"Candidate lacks relevant experience in automotive manufacturing, electronics, and quality control, which are essential for the Inline Technician role."
505890,JOB_MER00043NP,0,Lacks relevant skills for assembly intern role; emphasis on AI and data science not applicable to factory planning and engineering processes.
505890,JOB_MER00043AJ,0,"Lack of relevant technical skills for Otto engine development exhaust gas turbocharging, despite matching requirements in domain and location."
505890,JOB_MER0003N2B,0,"Lack of relevant technical skills and experience in die casting, permanent gravity casting, and mechanical manufacturing. The candidate's background is in Agentic & Artificial Intelligence, which does not align with the job requirements."
505890,JOB_MER00043EC,0,Lack of relevant skills and experience. The candidate's background in Agentic & Artificial Intelligence does not align with the requirements of a die casting and chill casting trainee.
505890,JOB_MER00043CU,0,"Candidate's skills and experience are not relevant to the job, which requires training in vehicle mechatronics technology. The candidate has a background in AI and data science, but there is no overlap with the required skills."
505890,JOB_MER0003PNG,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
505890,JOB_MER00042Z0,0,"The candidate lacks technical expertise in automotive mechatronics and electrical systems, and does not have a background in mathematics and physics required by the job."
505890,JOB_MER0003NBY,0,"Lack of relevant skills and experience for a mechanical mechanic position, despite strong technical background in AI and data science."
505890,JOB_MER00043R5,0,The candidate lacks the necessary technical skills and experience for a body and vehicle construction mechanic role. No relevant skills or education mentioned in the CV.
505890,JOB_MER00043R1,0,"Candidate lacks direct experience in mechatronics, electrical systems, or vehicle technology. Relevant skills are in Data Science, Machine Learning, and Cloud Platform expertise."
505890,JOB_MER0003NUV,0,"The candidate's skills and experience are not related to the job requirements, which focus on body maintenance technology, Mercedes-Benz AG, and vehicle repair. The candidate's background in Agentic & Artificial Intelligence is also unrelated."
505890,JOB_MER00043QA,0,"Lack of relevant technical skills and experience in the automotive industry, with no connection to AI or data science mentioned in the CV."
505890,JOB_MER0003TE5,0,"Lack of expertise in automotive software development and virtualization tools, despite experience with Agentic & Artificial Intelligence"
505890,JOB_MER0003T8G,0,"Lack of relevant technical skills for equipment management, no experience in production or maintenance"
505890,JOB_MER0003UJ0,0,"Lack of relevant technical skills and experience in automotive body repair and rework, despite having a strong background in AI and data science."
505890,JOB_MER000418L,0,"Candidate lacks relevant experience in automotive manufacturing, project management, and supply chain management. The provided CV highlights expertise in AI, data science, and cloud platforms, which is not directly applicable to this role."
