cv_id,job_id,relevance,reason
504994,JOB_504229,0,"Lack of relevant skills and experience in finance, accounting, and SAP. Despite having a strong background in data science and AI, the candidate's expertise does not align with the requirements of this accounting professional role."
504994,JOB_504230,0,"Lack of relevant accounting experience. The candidate's expertise in GenAI, Agentic Systems, and Data Science is not directly applicable to an Accounting team lead role."
504994,JOB_MER0003S4Y,1,"Candidate has strong background in AI and machine learning, relevant experience in security and data protection, and necessary certifications (Cissp, Caisp). While job requirements mention specific tools and technologies, candidate's skills and experience match the general skill set required for the role."
504994,JOB_MER0003S8I,0,"Lack of relevant experience in Information Security, despite having experience in consulting and data science. The candidate's expertise in GenAI, Agentic Systems, Cloud Platform Expertise (Azure), Data Warehousing Engineering, and Industry Standards Knowledge is not directly applicable to this role."
504994,JOB_502282,0,"Candidate lacks expertise in cybersecurity, focusing on AI and Agentic Systems instead of security-related skills"
504994,JOB_503304,0,"Candidate lacks relevant experience in DevOps, IaC, and Cloud Architecture specifically on AWS, despite having a strong background in AI, Data Science, and Python."
504994,JOB_MER00042QP,0,"Lack of relevant skills for data-driven business development and IT implementation, despite experience in AI and Agentic Systems."
504994,JOB_502623,1,"Candidate has experience with AI and Agentic Systems, Cloud Platform Expertise (Azure), Data Science, Machine Learning, and Python programming, which aligns with the job requirements. However, the candidate's work experience is in a Senior Consultant role for 2 companies, whereas the job posting is for a full-time Software Development Engineer - Data & AI position."
504994,JOB_MER0003TJ8,1,"Candidate's expertise in AI, Machine Learning, Data Science and Cloud Platforms aligns with the job requirements. Their experience in developing solutions leveraging foundation models and multi-agent frameworks also matches the job description."
504994,JOB_MER00041K9,0,"While the candidate has experience in AI and data science, their work experience is primarily focused on industrial settings (e.g., Siemens Advanta) rather than automotive research and development. The job description emphasizes experience with Azure, cloud services, and innovative technologies specific to Mercedes-Benz AG's context."
504994,JOB_MER00042FN,0,"Lack of experience in automotive industry and product data management, despite relevant skills."
MER00042W1,JOB_MER00043I2,1,"Candidate has relevant work experience as a Research and Development Assistant at Mercedes-Benz AG, which aligns with the job requirements. Additionally, their skills in CAD systems, technical knowledge, and analytical strength match the job description."
MER00042W1,JOB_MER00041FN,1,"Candidate has relevant experience in CAD design, automotive engineering, and research and development, matching key skills required for the RD/IDE - Brackets dev BTV job."
MER00042W1,JOB_MER0003THB,0,"The candidate lacks experience in software engineering, data engineering, and data science, which are crucial for the Software Engineer (Data & AI) role. Although they have skills related to CAD systems and technical knowledge, they do not meet the requirements for this position."
MER00042W1,JOB_MER00040G3,1,"Candidate has experience in automotive engineering, CAD systems, and technical troubleshooting, which aligns with the job requirements. Additionally, their experience in supporting development teams and working on projects related to vehicle diagnostic testers could be beneficial for this role."
MER00042W1,JOB_MER000440T,0,"Candidate lacks experience in autonomous driving AD and backend product design, despite having skills relevant to CAD and engineering."
MER00042W1,JOB_MER0003WC2,1,"Candidate has relevant skills in CAD-Systeme, Technisches Know-how and Analytische Stärke, which are required for Active Safety Customer Function Owner. Additionally, experience in project execution in automotive industry is a plus."
MER00042W1,JOB_494743,0,"Lack of relevant skills and experience in management consulting. Candidate's background is in engineering and CAD systems, which is not directly applicable to this role."
MER00042W1,JOB_505890,0,"Lack of relevant experience in AI and data science, as well as insufficient cloud platform expertise."
MER00042W1,JOB_504994,0,"Candidate lacks relevant experience in AI and data science, and does not have a proven track record of excellence in consulting customer-facing roles."
MER00042W1,JOB_MER00042W1,1,"Candidate has relevant experience as a Research and Development Assistant at Mercedes-Benz AG, with skills in CAD Systems (Siemens NX), Technical Know-how, and Analytical Strength. Their education background is also relevant to the job."
MER00042W1,JOB_MER00040PN,0,"No relevant skills or experience mentioned in CV for a legal trainee position, whereas the job description focuses on labor and social law advice and collective bargaining policy issues."
MER00042W1,JOB_MER00043WJ,0,"Candidate lacks relevant experience in automotive manufacturing and electronics, with only 1 year of experience as a Research and Development Assistant at Mercedes-Benz AG."
MER00042W1,JOB_MER00043NP,0,"Lack of relevant experience in factory planning and engineering processes, despite having experience with CAD systems and mechanical engineering background"
MER00042W1,JOB_MER00043AJ,1,"Candidate has relevant work experience as a Research and Development Assistant at Mercedes-Benz AG, with skills in CAD-systems, technical know-how, and analytical strength. Their education background aligns with the internship requirements."
MER00042W1,JOB_MER0003N2B,0,"Lack of relevant experience in foundry mechanics, with no direct connection to Mercedes-Benz AG or similar industry."
MER00042W1,JOB_MER00043EC,0,"The candidate lacks direct experience in die casting and chill casting, as well as metal casting and machining. Their skills are more related to CAD-systems and technical know-how."
MER00042W1,JOB_MER00043CU,1,"Candidate has relevant experience in engineering and CAD systems, as well as skills in vehicle technology, which could be beneficial for a mechatronics technician role."
MER00042W1,JOB_MER0003PNG,0,"Candidate lacks experience in high-voltage systems, electric vehicles, and autonomous driving, which are essential requirements for the job."
MER00042W1,JOB_MER00042Z0,1,"Candidate has relevant skills in CAD and technical know-how, with experience in research and development for Mercedes-Benz AG."
MER00042W1,JOB_MER0003NBY,0,"Although candidate has experience in CAD and technical fields, the job description focuses on industrial mechanics, whereas their work experience is in research and development. Their skills do not directly align with the mechanical aspect of the job."
MER00042W1,JOB_MER00043R5,0,"Candidate lacks technical knowledge and experience in body maintenance technology, whereas the job requires solid basic knowledge of mathematics and physics."
MER00042W1,JOB_MER00043R1,1,"Candidate has relevant skills in CAD systems, technical know-how, and analytical strength. Additionally, their experience as a Forschungs- und Entwicklungsassistent at Mercedes-Benz AG aligns with the job requirements."
